	AveExpr	Coef	t	P.value	F	F.p.value
ABHD14A-ACY1	1.32423737528872	0.1560316135352	0.268648721605364	0.79295801194254	0.0721721356201966	0.79295801194254
ABHD14B	5.63194935087516	-0.422713623992259	-1.88402318417848	0.0850790333613509	3.54954335852202	0.0850790333613509
ABHD15	4.60701936993403	0.746095682010601	3.07829075819583	0.010009494286593	9.47587399199387	0.010009494286593
ABHD16A	5.81441103103722	1.61030150893426	7.45200403942319	9.8665898711769e-06	55.5323642035795	9.8665898711769e-06
ABHD16B	1.96853000936141	2.12935597856608	6.57299447564388	3.23843129522895e-05	43.204256376845	3.23843129522895e-05
ABHD17A	6.03846428092178	1.20806023794554	3.50403095256849	0.00462404260589346	12.278232916558	0.00462404260589345
ABHD17B	1.76942947621951	0.628266265905895	1.02621623555783	0.325889459115355	1.05311976212249	0.325889459115355
ABHD17C	4.90400335941511	-0.0661602391628158	-0.233781126515143	0.819264150349308	0.0546536151146894	0.819264150349308
ABHD18	2.96250019599882	1.66276487032431	3.87417784606568	0.00238718641139886	15.0092539829461	0.00238718641139886
ABHD2	4.61166801892774	1.59313853962122	5.23011940205005	0.000242790260500232	27.3541489597004	0.000242790260500232
ABHD3	4.1280356298795	1.95936466767118	6.29196656265207	4.83621118127885e-05	39.5888432255317	4.83621118127885e-05
ABHD4	3.08486917850392	-0.742526300211296	-2.70030344320691	0.0199371489460879	7.29163868539508	0.0199371489460879
ABHD5	3.69049020973058	-0.444232507485634	-0.877649737318692	0.398096802022275	0.77026906141557	0.398096802022275
ABHD6	0.881609427543351	-2.32510385228023	-2.02022977834859	0.0672739130915518	4.08132835732639	0.0672739130915518
ABHD8	2.98175061169385	1.12826411079604	1.6273900112113	0.130717799525881	2.64839824859031	0.130717799525881
ABI1	3.45364875392182	-0.278324955361321	-0.356941115846252	0.727598892294792	0.127406960181568	0.727598892294792
ABI2	3.59708293783344	0.0204297445700439	0.0630806776499703	0.950785266211563	0.00397917189277946	0.950785266211563
ABI3	2.37539368083805	4.26492364447559	9.16543273153449	1.25660272624396e-06	84.0051571562839	1.25660272624395e-06
ABI3BP	5.17715367779989	0.297694572563825	1.06751847190638	0.30763299988704	1.13959568786132	0.30763299988704
ABL1	6.83524388190443	0.0274743652745038	0.118209204869479	0.907941229564686	0.0139734161158744	0.907941229564686
ABL2	7.43414575284471	1.69936339927603	9.30984137944803	1.07080649520221e-06	86.6731465104829	1.07080649520221e-06
ABLIM1	8.43938254848826	-2.0069254857873	-5.45534426335836	0.000170160116473424	29.760781031757	0.000170160116473424
ABLIM2	3.73286960664683	-0.901523404456635	-2.52309159904767	0.027498943853256	6.36599121718493	0.027498943853256
ABLIM3	4.2028865893071	-1.21996148831631	-2.61393368025758	0.0233253866199779	6.83264928478496	0.0233253866199779
ABO	1.55025328762902	-1.26001494559288	-3.46106380753523	0.00499655754571495	11.9789626798303	0.00499655754571495
ABR	7.57959447548712	0.374525285058345	2.15762243474842	0.0528819209187837	4.65533457092968	0.0528819209187837
ABRACL	5.37179334402777	1.12201264711814	4.34268845442851	0.00105510423232967	18.8589430122267	0.00105510423232967
ABTB1	3.35214334397324	0.832082653612929	2.35563185550453	0.0371796169889033	5.54900143866774	0.0371796169889033
ABTB2	2.40350845397408	1.63034715467836	1.06570646866211	0.308417541675608	1.13573027734826	0.308417541675608
AC000367.1	2.13531656095018	-0.0965557307097473	-0.22705272195192	0.824368267979183	0.0515529385457758	0.824368267979183
AC002400.1	0.214485756725489	0.402385328552474	0.778252300544023	0.452134132155342	0.605676643302064	0.452134132155342
AC002543.2	1.31019300919216	0.668200555666317	1.32252142363718	0.211690105500439	1.74906291597933	0.211690105500439
AC002985.3	0.985737080344277	-0.807014685992466	-0.98666890112971	0.344107566338099	0.973515520456509	0.344107566338099
AC003003.5	0.231212301987686	0.319702167444938	0.774927081001989	0.454020352268648	0.600511980870263	0.454020352268648
AC003006.7	1.37149771672945	-0.259179727804686	-0.711786228150082	0.490783227173617	0.50663963458412	0.490783227173617
AC004076.9	0.237806398748748	-0.34824152168459	-0.805924926827329	0.436632700716503	0.649514987681635	0.436632700716503
AC004381.6	1.28091700268779	-0.39850204673067	-0.837727376153925	0.419252243590403	0.70178715675774	0.419252243590403
AC004556.1	1.69582223176588	0.918293836802048	0.990808687250834	0.342166536948956	0.981701854731722	0.342166536948956
AC004893.11	4.72312637924464	-0.0326013677211474	-0.152918018655266	0.881112861093952	0.0233839204294523	0.881112861093952
AC004951.5	1.42815632894193	-0.022623061800473	-0.0752518627663488	0.941307351623444	0.0056628428498054	0.941307351623444
AC004967.7	0.168447218013979	0.817899874932717	2.25317288415741	0.0446454224211997	5.07678804590224	0.0446454224211997
AC004980.9	1.42222886245448	-0.692150935480674	-2.06002523600833	0.0627662611156098	4.24370397299118	0.0627662611156098
AC004985.12	0.882138448389697	0.458221364952719	1.15955588526007	0.269736517709198	1.34456985104127	0.269736517709198
AC005154.7	0.788572863790618	0.428764942529392	0.918015880864491	0.377460285661601	0.842753157519408	0.377460285661601
AC005682.6	0.160982186274791	-1.11130030243474	-2.40638079143391	0.0339419631583446	5.7906685133821	0.0339419631583446
AC005943.2	1.17317460838084	1.66717923215655	2.86219534098201	0.0148445595931338	8.19216216993915	0.0148445595931338
AC006042.8	1.66522066439974	0.120847812137471	0.198823182061837	0.84587229297488	0.0395306577251944	0.84587229297488
AC006116.20	1.11309802522895	-1.29705969544859	-3.2295701974294	0.00760000898494058	10.4301236601242	0.00760000898494058
AC006449.1	0.590782163716214	0.0394483296958928	0.0741373507893312	0.942174872435981	0.00549634678206034	0.942174872435981
AC006486.9	2.27849472382552	0.0509250024557675	0.115885992506764	0.909741628936534	0.0134295632592777	0.909741628936534
AC006509.7	-0.0973483966417812	0.190928423382092	0.408646056748234	0.690305278738269	0.166991599695881	0.690305278738269
AC006978.6	4.04280817538809	-0.732410501183058	-3.01430648974222	0.0112479608177912	9.08604361410208	0.0112479608177912
AC007040.11	1.85250257372227	-0.352901553308144	-0.829894085625115	0.423489926151153	0.688724193355546	0.423489926151153
AC007192.4	4.34858408141232	-0.569050443585882	-1.67971530329084	0.119945145869408	2.82144350010944	0.119945145869408
AC007256.5	-0.0169966103754795	-0.505533091137272	-0.966576062758802	0.353641703742832	0.934269285098307	0.353641703742832
AC007325.2	2.8323364395003	-4.96433209252126	-7.72971458330542	6.91236520826552e-06	59.7484875393645	6.91236520826552e-06
AC007325.4	2.22215700627262	-2.54335534563428	-3.0337452731619	0.0108562390943695	9.20361038243218	0.0108562390943695
AC008072.1	1.40495536667982	0.399863920037805	0.721983953260206	0.484724993497649	0.521260828765236	0.484724993497649
AC009237.8	0.826478217165354	-0.625924082635933	-1.78564262182162	0.100524130019777	3.188519572866	0.100524130019777
AC009487.6	-0.0217289689015341	-0.558564617177888	-1.0873428992131	0.299147394908499	1.18231458046914	0.299147394908499
AC009950.1	3.43642655066057	2.950173035161	5.90581628345038	8.5392761419365e-05	34.8786659738676	8.5392761419365e-05
AC010240.2	0.498156691535568	0.0241195857431569	0.0510074132741019	0.960194746961942	0.00260175620891503	0.960194746961942
AC010547.9	-0.489907305506179	0.179913515717187	0.168117261150052	0.869411008373073	0.0282634134965949	0.869411008373073
AC010886.2	0.91485039830219	-0.0647945923178723	-0.119832542049104	0.906683524191372	0.0143598381339504	0.906683524191372
AC010970.2	10.0704874666426	2.72128967707189	2.12733208272518	0.0557806006879314	4.52554179019185	0.0557806006879314
AC011043.1	3.63855722888068	-1.50465775411475	-1.9771447521237	0.0724932462308956	3.90910137085029	0.0724932462308956
AC011330.5	1.90530427546878	-1.70722758171396	-2.5304140698276	0.0271370829686237	6.40299536478148	0.0271370829686237
AC011380.8	0.0403422101056768	2.29402212787716	4.41541131346615	0.000931715753345638	19.4958570670849	0.000931715753345638
AC011933.2	-0.703097055432447	3.4030149353054	3.91008796821112	0.00224041833258301	15.2887879191494	0.00224041833258302
AC012358.4	0.801422649954526	0.107694334086474	0.284761644989174	0.780889054607338	0.0810891944569403	0.780889054607338
AC013264.1	4.52568025846358	1.87886837504741	2.62390833446515	0.0229068436180588	6.88489494767566	0.0229068436180588
AC013461.1	3.87553737787269	0.0574062069984347	0.105091062260125	0.918114019702867	0.0110441313669614	0.918114019702867
AC015688.3	1.83025104561364	2.62131696045261	5.85524782950736	9.21337541164963e-05	34.2839271449507	9.21337541164961e-05
AC020594.5	0.621443449866116	0.63836606307181	1.27294532869281	0.228166572185676	1.62038980984083	0.228166572185676
AC023908.1	3.88737038334048	1.9887912525231	3.8390573901837	0.00254034790843323	14.7383616451241	0.00254034790843323
AC024560.3	2.54375609087731	-0.572020936540747	-2.1317028796226	0.0553532613208082	4.54415716699129	0.0553532613208082
AC025335.1	4.70824839984355	-3.43880226135333	-6.04236725263751	6.9676724719941e-05	36.5102020157462	6.96767247199409e-05
AC026348.1	0.637478475619519	-0.253031946249074	-0.139546211962531	0.891432296101656	0.0194731452730916	0.891432296101656
AC063976.7	0.809699145403674	-0.932363557445464	-2.24583456221327	0.0452319554923625	5.04377288083165	0.0452319554923625
AC068533.7	-0.318301456327864	-0.175213906683411	-0.183751076112403	0.857408384798119	0.033764457972466	0.857408384798119
AC069282.6	-0.0615913596121975	-0.762300919092686	-0.889743750928241	0.391834250441193	0.791643942315855	0.391834250441193
AC069368.3	-0.356304108891233	3.02320738032717	2.42532381453779	0.0328047446484233	5.88219560536413	0.0328047446484233
AC073052.1	1.20304489785398	-0.245339970927501	-0.44155570676337	0.66699767434366	0.194971442175299	0.66699767434366
AC073065.3	0.927863621085661	-0.263398842151082	-0.609623514475987	0.553964029913361	0.371640829402053	0.553964029913361
AC074141.3	0.909621331917932	0.539841019704185	1.04612762717852	0.316990411816898	1.09438301234615	0.316990411816898
AC083899.3	2.53878626457539	0.299939561630208	0.929599125102024	0.371678868199764	0.864154533390448	0.371678868199764
AC084219.2	2.66365989184074	-0.157811055237766	-0.573250094828854	0.577511823346467	0.32861567122129	0.577511823346467
AC090094.1	5.92337624979705	-0.864166313909891	-1.57196438130233	0.143047574833902	2.47107201608322	0.143047574833902
AC092620.2	3.91752040163685	-0.208075684667769	-0.727812315460267	0.481283231710967	0.529710766535635	0.481283231710967
AC092641.2	0.339747211894025	-0.615012031660013	-1.44637165503791	0.174769994863383	2.09199096449709	0.174769994863383
AC092835.2	3.48195767845217	0.204236515022806	0.628360142769244	0.542045047305744	0.394836469020985	0.542045047305744
AC093323.3	4.68738123222652	-0.1158838975057	-0.493929975635621	0.630653298378535	0.243966820831406	0.630653298378535
AC093616.4	1.89023692805975	2.92734056640378	3.81267381531788	0.00266205497961992	14.5364816220106	0.00266205497961992
AC093642.5	1.33268767043113	-0.878362045140735	-1.93506640001171	0.0779508750853076	3.74448197245428	0.0779508750853076
AC093724.2	2.80832955623723	1.96103187882942	5.27070435900244	0.000227605881230876	27.7803244400073	0.000227605881230876
AC093838.4	3.45906973570127	-0.377338357388501	-1.56264513460768	0.145217342263998	2.44185981671304	0.145217342263998
AC098614.2	1.23910891613849	0.540299774961631	1.56935962033946	0.143651176027723	2.46288961795203	0.143651176027723
AC104534.3	3.69252255613395	-0.505097956174396	-1.51073861293622	0.157831570880991	2.28233115661646	0.157831570880991
AC107982.4	0.814841313171719	0.0298601335259473	0.0438821171886049	0.965751004980338	0.00192564020895445	0.965751004980338
AC109829.1	1.97169992688767	0.0468064625785405	0.127247923722478	0.900941774258532	0.0161920340916815	0.900941774258532
AC116366.6	3.44716401481145	2.16606159183382	5.47081486603447	0.000166099482249909	29.9298152984238	0.000166099482249909
AC125232.1	4.48544880078872	-0.123368836630382	-0.329305906358585	0.747843747555186	0.108442379962649	0.747843747555186
AC127070.1	2.88360758560946	0.552961081912068	1.55373128876768	0.147319400039959	2.41408091769566	0.147319400039959
AC138969.4	6.08577919747774	-0.369058588373719	-1.93321753670154	0.0781991636567398	3.73733004421039	0.0781991636567398
AC141272.1	-0.422663092386823	7.49235071113845	6.88474148342224	2.10094681986229e-05	47.3996652935551	2.10094681986229e-05
AC144530.1	0.278491053839256	-0.291716201985937	-0.801428005071524	0.439127896698769	0.642286847312923	0.439127896698769
AC145212.2	3.38235949504662	0.997756105168587	1.85766414605001	0.0889896374486967	3.45091607951973	0.0889896374486967
AC159540.14	0.702380414892801	-0.223648537372923	-0.355104973045256	0.72893753517408	0.126099541881472	0.72893753517408
AC240274.1	5.0757712926004	-1.30159492886822	-3.6391994132228	0.00362712553573347	13.2437723692011	0.00362712553573347
ACAA1	4.3099996283416	0.551609681504424	1.64168076251545	0.127694059154534	2.6951157260133	0.127694059154534
ACAA2	2.52513534633067	-0.351915751490699	-0.647707291790432	0.529891508644578	0.419524735838495	0.529891508644578
ACACA	7.24350437699202	-1.02478980951485	-4.12050666310585	0.00154908481391966	16.9785751606997	0.00154908481391966
ACACB	5.95472244583854	-2.16886970780445	-5.77773760236184	0.000103585265223969	33.382251801746	0.000103585265223969
ACAD10	3.50055613136129	-0.18784649654498	-0.598699048502169	0.560980148720326	0.358440550677403	0.560980148720326
ACAD11	1.65940813151757	-1.64952490682151	-1.98175100491018	0.071917800815984	3.9273370454625	0.071917800815984
ACAD8	4.82411807925454	-0.615131798295994	-2.0874797741244	0.059822998588919	4.35757180737846	0.059822998588919
ACAD9	2.40508222083445	-0.898317433238649	-2.28631473273982	0.0420858331482109	5.22723505714317	0.0420858331482109
ACADM	5.47161930568842	-0.0226924971761484	-0.0913481421732203	0.928787623127197	0.00834448307849887	0.928787623127197
ACADS	2.35238417956662	-0.495265805782589	-0.689062912294165	0.504447522642298	0.474807697099317	0.504447522642298
ACADSB	1.29804836607581	-2.78908194193233	-3.56159519043342	0.0041690141470498	12.6849603005185	0.0041690141470498
ACADVL	7.84566400385501	0.0446121886749893	0.232445944381738	0.820276326805639	0.0540311170595179	0.820276326805639
ACAN	2.8597103617228	1.44013574789743	2.82336514196071	0.0159336972452784	7.97139072483881	0.0159336972452784
ACAP1	3.64657645376531	2.13855564953594	5.51642297498297	0.000154714221299105	30.43092243892	0.000154714221299105
ACAP2	8.29626715275079	0.292821680758335	1.25931437490766	0.232874371743856	1.58587269484908	0.232874371743856
ACAP3	5.48421315976963	-1.03304441992617	-4.5283258070856	0.000769142272397962	20.5057346151175	0.000769142272397962
ACAT1	3.7696049434268	-0.443991551490166	-0.801068217555186	0.43932793198461	0.641710289177043	0.43932793198461
ACAT2	5.55116000127003	0.117434083066325	0.434073728722145	0.672265823337423	0.188420001966747	0.672265823337423
ACBD3	5.63457491000452	-1.36250433521903	-4.16476563475271	0.00143432038082291	17.3452727924172	0.00143432038082291
ACBD4	1.41217209672312	-1.07365529697454	-2.63777167762983	0.0223373623273316	6.95783942330607	0.0223373623273316
ACBD5	5.90743216680224	-0.707977848747115	-3.61715303126129	0.00377328576055699	13.0837960515627	0.00377328576055699
ACBD6	4.12165786329536	-0.166266647124161	-0.277642570776465	0.786214236452761	0.0770853971073642	0.786214236452761
ACBD7	1.57108031031124	-2.12551675200992	-1.81971766674654	0.0949077132057982	3.31137238666947	0.0949077132057982
ACCS	2.96689876172144	-0.777642740260673	-2.32409517715829	0.0393394591269066	5.40141839249043	0.0393394591269066
ACD	2.67616193398843	0.744832648099005	2.726084714037	0.019023341731489	7.43153786810617	0.019023341731489
ACE	4.33916923492859	1.36552981271142	4.14265049962002	0.00149051836341384	17.161553162002	0.00149051836341384
ACER1	-0.848539543658197	-2.24242418494006	-0.904473583780428	0.384298874023034	0.818072463756611	0.384298874023034
ACER2	3.54304677519067	-1.75017558339833	-6.17092684201698	5.76694094476696e-05	38.0803380895256	5.76694094476696e-05
ACER3	3.87744551773309	1.20338822103742	4.79414362089731	0.000493018452553564	22.9838130577904	0.000493018452553564
ACIN1	6.55706634029087	-0.0240593094612747	-0.0811773812153027	0.936696364800226	0.00658976722097458	0.936696364800226
ACKR1	3.82643608859783	0.0226591314760696	0.0564733465784146	0.955933919911273	0.00318923887376573	0.955933919911273
ACKR2	0.786931589065931	0.731739729505656	1.3328128249489	0.208394765086978	1.77639002634827	0.208394765086978
ACKR3	3.53605380275935	0.267586293807925	0.846627608135592	0.414471821784162	0.716778306857393	0.414471821784162
ACKR4	4.81088507907585	0.344988510561104	0.841850976598286	0.41703284726845	0.708713066799488	0.41703284726845
ACLY	6.24862547102745	0.25258229716892	0.675553139726453	0.512678333991721	0.456372044594269	0.512678333991721
ACO1	-0.950406444893457	1.44412157807314	0.653034731806971	0.526572666666372	0.426454360946202	0.526572666666372
ACO2	3.32140137445076	-0.172501682049945	-0.446187112585222	0.663745936664432	0.199082939437137	0.663745936664432
ACOD1	0.77276874521354	8.60318166510903	3.74457380452458	0.00300477642129181	14.0218329775317	0.00300477642129181
ACOT11	2.56274289080124	0.0681989944856665	0.1175833383388	0.908426199438931	0.0138258414548967	0.908426199438931
ACOT13	3.5178332453382	-0.287233107596957	-1.017995055187	0.329617081680051	1.03631393238519	0.329617081680051
ACOT2	2.60681819923581	-1.84734036141758	-5.95523582476163	7.93089901326231e-05	35.4648337285244	7.93089901326229e-05
ACOT4	0.426780756945834	-1.55624790554193	-1.46903470550625	0.16863775179811	2.15806296598185	0.16863775179811
ACOT7	4.80032802554741	1.12978194236483	4.03467413429768	0.00179964154915912	16.2785953699707	0.00179964154915913
ACOT8	4.09963844991805	-0.488298986529064	-2.09337401903001	0.0592082317788985	4.38221478354986	0.0592082317788985
ACOT9	5.77676388284687	1.14299403864114	4.8444459719551	0.000453714424901622	23.468656775192	0.000453714424901622
ACOX1	7.19759869373478	-0.84094702608116	-3.30049473984918	0.00668151881752389	10.8932655277721	0.00668151881752389
ACOX2	1.32994424819984	-1.70373726040635	-3.52000007127702	0.00449293938151402	12.3904005017902	0.00449293938151402
ACOX3	3.80605993146902	0.453116015935241	1.29004558296042	0.222369632558317	1.66421760611568	0.222369632558317
ACOXL	0.28683694256218	1.19297594531488	2.55415167916419	0.0259957137379339	6.52369080017725	0.0259957137379339
ACP1	3.81425648933032	0.509711425003318	2.46759800873915	0.0303984977714725	6.08903993273343	0.0303984977714725
ACP2	-0.0113849945560484	2.48291037876393	1.91888087139	0.080149354679232	3.68210379858646	0.080149354679232
ACP5	4.9052422964397	2.98103982926484	5.92623225715071	8.28214332033668e-05	35.1202287656936	8.28214332033668e-05
ACP6	3.50213402011058	-1.3649132596992	-5.23243890355157	0.000241894257719879	27.3784168794	0.000241894257719879
ACP7	1.98442687493612	0.327826963972385	0.793419872542422	0.443594305997357	0.629515094145233	0.443594305997357
ACPP	4.76919556447943	-1.92364997150444	-5.17395940266453	0.000265588542651775	26.7698559004207	0.000265588542651776
ACRBP	0.821197025070928	1.83988467944365	4.271049402617	0.00119339719082488	18.241862999595	0.00119339719082488
ACRC	0.804925035970324	0.665485871814369	1.58436883893599	0.140203276178432	2.51022461779138	0.140203276178432
ACSBG1	3.89409540166652	-1.95442919527551	-3.99167226138191	0.00194062790622261	15.9334474422858	0.00194062790622261
ACSF2	3.67291334506354	-1.14207179046296	-4.85468131340847	0.000446128095387303	23.5679306547574	0.000446128095387303
ACSF3	5.11620493735596	1.27067108900431	5.05280330635835	0.000322816183842647	25.5308212527459	0.000322816183842647
ACSL1	5.69070367503259	0.181765989611471	0.261672248592582	0.798201281562108	0.0684723656834982	0.798201281562108
ACSL3	4.82963149112584	0.999780071746355	3.18015049254549	0.00831471948118412	10.1133571552373	0.00831471948118412
ACSL4	5.19679423395673	1.85182900672023	5.85110724345039	9.27101977239413e-05	34.2354559743576	9.27101977239413e-05
ACSL5	2.23078028210549	2.83489165954429	3.98111585011496	0.00197695634048413	15.8492834120366	0.00197695634048413
ACSL6	1.87920466734719	3.65594741283212	6.03078483553581	7.0882127765048e-05	36.3703657325287	7.08821277650479e-05
ACSM2A	0.723081956219387	-0.287108777783447	-0.566721115105725	0.581794725634455	0.321172822306676	0.581794725634455
ACSM2B	1.32999200177438	-1.07363287432809	-1.80457292256291	0.0973678784100384	3.25648343284723	0.0973678784100384
ACSM3	2.44717614967916	-0.902113421535926	-3.09945764111	0.00963075338369856	9.60663766903514	0.00963075338369856
ACSM5	1.51543751638714	-1.33225574135868	-2.34856494887953	0.0376534497390366	5.51575731910549	0.0376534497390366
ACSM6	0.172624096257254	-2.02992510822516	-3.25870480548609	0.00720813781167192	10.6191570092981	0.00720813781167192
ACSS1	4.27978184544238	-0.0921941657898611	-0.259246178344224	0.800027068801482	0.0672085809860854	0.800027068801482
ACSS2	4.06173454514107	-1.90694795824542	-3.61689121047681	0.00377505739821338	13.0819020284244	0.00377505739821338
ACSS3	3.13392576243929	-1.78940686250129	-4.51370772038587	0.000788400920412996	20.373557385071	0.000788400920412996
ACTA2	7.76119304978792	0.0492409673427678	0.113222091595493	0.911806695838516	0.0128192420252583	0.911806695838516
ACTB	11.5620149887664	1.93672695230424	8.0477274746091	4.64933992967858e-06	64.7659175055781	4.64933992967858e-06
ACTG1	8.02572158550919	0.597504378267979	1.17421976654566	0.26404765299268	1.37879206014654	0.26404765299268
ACTG1P10	1.32203654461603	-1.50249576733997	-4.52220164300499	0.000777149985459329	20.450307699997	0.000777149985459329
ACTG1P14	0.60331418748627	0.695440397393137	1.56134109945001	0.14552322445707	2.43778602883178	0.14552322445707
ACTG1P3	0.500530428132385	0.469364289979313	1.06508726475709	0.308685981832609	1.13441088154773	0.308685981832609
ACTG1P9	0.139120447398916	-0.0955299415373234	-0.191960537714145	0.851120442696896	0.0368488480395037	0.851120442696896
ACTG2	1.35011495580395	-1.16057615913818	-2.29123425444262	0.0417180762497641	5.24975440873124	0.0417180762497641
ACTL6A	3.97575073352197	-0.968027656551931	-2.37296797247808	0.0360414545455694	5.63097699840675	0.0360414545455694
ACTN1	5.4250907314719	0.534751354056343	2.04934912736364	0.063947006841283	4.19983184582609	0.063947006841283
ACTN4	7.18681388008034	-0.851015344739762	-3.35779634685356	0.0060222829511704	11.2747963069431	0.0060222829511704
ACTR10	5.52026073184435	-0.71087486039792	-2.8250452094697	0.015884968553554	7.98088043554772	0.015884968553554
ACTR1A	6.43044431155345	-0.0891672589981587	-0.377913807982134	0.71237660337457	0.142818846263558	0.71237660337457
ACTR1B	4.01506886734803	0.168302892972758	0.496388781087835	0.628970724508736	0.246401821989866	0.628970724508736
ACTR2	6.50737500358308	0.606335774452024	0.666761355674225	0.518077146138579	0.44457070542053	0.518077146138579
ACTR3	7.46011777320939	1.51499452422291	5.14446315968663	0.000278457351778837	26.4655012013729	0.000278457351778837
ACTR3B	2.358209211815	-1.78248330571072	-2.45851660245915	0.0309005060188579	6.0443038845673	0.0309005060188579
ACTR3C	3.09027554383168	1.99899543907788	5.37953110362266	0.000191634510482347	28.9393548948436	0.000191634510482347
ACTR6	5.01890397658652	0.303910541324115	1.07347789013464	0.305063325177146	1.15235478060792	0.305063325177146
ACTR8	4.66377226593397	0.714676695158448	3.03584361568034	0.0108147821157925	9.21634645886707	0.0108147821157925
ACVR1	1.48772371515798	-0.137142631882555	-0.323459750280396	0.752152527158996	0.104626210051456	0.752152527158996
ACVR1B	6.55596152759057	-0.819882996460735	-2.82400736512889	0.0159150526759761	7.9750175983022	0.0159150526759761
ACVR1C	2.04079660418775	-4.82192384717887	-3.20061013029192	0.00801092794414564	10.2439052061273	0.00801092794414564
ACVR2A	4.57603628884637	-1.21019511378561	-4.56908468104617	0.000717999708010227	20.8765348225708	0.000717999708010226
ACVR2B	4.80402269537916	-0.135399417718951	-0.549945130705217	0.592876203259766	0.302439646786378	0.592876203259766
ACVRL1	5.84657370692506	1.94428770303407	7.86342369916934	5.84258983204708e-06	61.833432272658	5.84258983204708e-06
ACY1	3.59419355983871	0.223184766553311	0.813542423066522	0.432427194124656	0.661851274128947	0.432427194124656
ACYP1	0.947063666898906	-0.956023405336714	-1.84953514879251	0.0902283642353238	3.42078026661892	0.0902283642353238
ACYP2	3.84880570770427	-0.537699328530835	-2.36741138932737	0.0364025495430249	5.60463668631693	0.0364025495430249
AD000671.6	1.41060300088766	5.43895152829374	4.33318922696092	0.00107243752245317	18.7765288766502	0.00107243752245317
ADA	2.13549805379008	2.35173753618143	3.95261106034438	0.00207861127351248	15.6231341943567	0.00207861127351248
ADAD2	0.87119149726167	-3.00873583049035	-4.7739259726937	0.000509808766034068	22.7903691927595	0.000509808766034067
ADAL	2.79934979407795	-1.10198144398872	-3.22335393723871	0.00768637574743	10.3900106047123	0.00768637574743
ADAM10	6.60444443969261	0.905162440485711	3.56959675587137	0.00410949644646652	12.7420209995274	0.00410949644646652
ADAM11	0.387763367826726	-0.48507910439769	-1.03366765210966	0.322537803323634	1.06846881501789	0.322537803323634
ADAM12	5.68916403541888	3.83713721538151	5.85172615753361	9.26237910178455e-05	34.2426990227631	9.26237910178455e-05
ADAM15	7.76051596173486	-1.07209347224085	-4.55437290288286	0.000736036284279424	20.7423125385137	0.000736036284279424
ADAM17	4.54439614343007	-0.316343275792303	-0.623602461877624	0.545057772286315	0.388880030459833	0.545057772286315
ADAM19	4.77314966269804	3.55528858024941	8.64326335605121	2.27899346949263e-06	74.7060014420576	2.27899346949263e-06
ADAM1B	0.298184272372252	-1.42131314572404	-2.96964525573833	0.0122025262955969	8.81879294492916	0.0122025262955969
ADAM20	-0.0372100109999843	-1.38832715604908	-1.26744917454399	0.230055486851342	1.60642741005224	0.230055486851342
ADAM22	2.08487620960522	-1.8219077968561	-2.72173795980206	0.0191744562387645	7.40785752182747	0.0191744562387645
ADAM23	0.650568549674711	0.228498396752371	0.223242081495597	0.827262752137574	0.0498370269504869	0.827262752137574
ADAM28	4.27480431648243	3.67000310464458	12.8720431667292	3.50339334214518e-08	165.68949528614	3.50339334214518e-08
ADAM32	5.09246684404173	-0.534976053743302	-1.60320705790936	0.135978086880284	2.57027287053039	0.135978086880284
ADAM33	3.49762630649516	-0.498802207160626	-1.15832654302905	0.27021774566531	1.34172038028562	0.27021774566531
ADAM8	4.69132692079205	4.52946657433293	12.3800788390968	5.33328502603154e-08	153.266352062252	5.33328502603154e-08
ADAM9	4.1691219548749	-0.234914045536471	-0.719647712264655	0.486108829330717	0.517892829767751	0.486108829330717
ADAMDEC1	4.48697828759731	9.75508556074356	8.42828072195539	2.93524846136924e-06	71.0359159280849	2.93524846136924e-06
ADAMTS1	2.7881266922978	-0.900927245319022	-2.09221981361023	0.0593281454487191	4.3773837484632	0.0593281454487191
ADAMTS10	3.9732769268811	0.0481389164467689	0.135493742263233	0.89456393131723	0.0183585541924955	0.89456393131723
ADAMTS12	5.07630713964375	0.515918669213866	1.18962357848426	0.258173257441786	1.4152042584857	0.258173257441786
ADAMTS13	1.16229649483058	0.203092689685745	0.52090079634188	0.612317641131774	0.271337639629604	0.612317641131774
ADAMTS14	2.50310208555659	2.41173603165196	5.38130122167575	0.000191101697496825	28.9584028384089	0.000191101697496826
ADAMTS15	3.00410592329171	-1.82991476160233	-2.36346042709236	0.0366614232399838	5.58594519043161	0.0366614232399838
ADAMTS16	0.856459588885575	1.43187785304879	1.62472555344858	0.131288479189584	2.6397331240288	0.131288479189584
ADAMTS17	2.78231091873244	-0.66988751353364	-1.86595648736965	0.0877420315103946	3.48179361275689	0.0877420315103946
ADAMTS18	2.40089697670866	-0.0718721233694093	-0.0953482799055632	0.925679269452701	0.00909129448094963	0.925679269452701
ADAMTS2	7.72897402626603	2.74863141744774	7.45872496929196	9.78093447339603e-06	55.6325781675393	9.78093447339603e-06
ADAMTS3	2.46573364314296	0.0363921137768073	0.0768348804274988	0.940075288567737	0.00590359885030804	0.940075288567737
ADAMTS4	4.40884094815236	4.48962714172286	6.80749937938168	2.33596711188113e-05	46.3420478002819	2.33596711188113e-05
ADAMTS5	6.78720316772696	-0.0627441807549749	-0.0940335163567792	0.926700782384981	0.00884230219842066	0.926700782384981
