"","geneID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6924","MRPS18A",0.841842600002133,0.1563494210147,1.37947695040576,0.193978691709496,0.316558495631475,-5.41375837930296
"6925","MCM3",0.841811745073938,6.14490935584791,2.69539862025002,0.0201158438802547,0.0548360477568376,-4.14210466684683
"6926","SULT1A1",0.841687570096422,2.55072567717531,1.23668898810845,0.240860743827649,0.371379711386084,-5.94524246108875
"6927","MDH2",-0.841105910621116,2.59406666576584,-1.64827093007793,0.126320550825173,0.229499452024157,-5.43084579578676
"6928","NR4A1",-0.841065597789821,1.92230142822843,-2.04887695394928,0.0639997046458353,0.136074833404877,-4.72544171118911
"6929","HIST1H2BD",0.841013533132458,6.29517084813335,2.79841119186797,0.0166751984472642,0.0474043797203984,-3.96864535928205
"6930","ACOX1",-0.84094702608116,7.19759869373478,-3.30049473984918,0.00668151881752389,0.0234577115505529,-3.10357941866063
"6931","TRIM32",-0.840550883911019,3.95167013879802,-2.02423308165502,0.0668071465023387,0.140621403376759,-5.0726928859953
"6932","HMCES",-0.840231843375231,4.68872427908919,-2.83728698529829,0.0155343541160715,0.0448997973550011,-3.77908871492364
"6933","TMEM243",0.840044512383908,5.70939887520262,3.72135579441862,0.00313175323201962,0.0130375155293365,-2.25976220149967
"6934","EIF1B",-0.839906831879522,2.48562317121559,-1.34483889826546,0.204597529954942,0.329001797290034,-5.81939158207157
"6935","CHMP5",0.839707950505606,0.107474351481148,1.65958111194338,0.123993686194315,0.226346690302838,-5.03595064183855
"6936","GRIP2",-0.83959755787538,3.27644030036508,-2.3177394117765,0.0397891193408137,0.0934521554073807,-4.48578962652611
"6937","PCP4L1",0.839557368884034,2.07761599416156,0.844988238105382,0.415349590426001,0.551060922815941,-6.26780606550312
"6938","DENND6A",0.83935194108634,4.72142707161023,2.5072003922938,0.0283005256827291,0.07147744006877,-4.34874733583409
"6939","RP11-701H24.9",-0.839222122447056,3.07961180282882,-2.82388255554747,0.0159186743606301,0.0457470699059275,-3.5747167915569
"6940","BRE",0.839215813016587,2.22281905407632,2.80730800208844,0.0164069797803249,0.04682160670154,-3.4693673504141
"6941","KIAA1024",0.839063537367298,1.8132779172106,2.56174113819086,0.0256407957019115,0.0662884467340142,-3.84129391394033
"6942","CRACR2B",-0.838965347710544,2.26996383096761,-2.38123682430569,0.0355104944469791,0.0853492072529541,-4.22655247194859
"6943","PI4KAP2",0.838874916417629,3.33697594469236,3.1206349535794,0.0092662702716812,0.0300873280867344,-3.06854175442994
"6944","CNPY2",0.83832449013122,5.78321375666314,4.98600829258588,0.000359798624770456,0.00241678505743979,-0.044541315662082
"6945","EPHA4",-0.838160582705173,5.45605031967354,-3.37855906116456,0.00580008362085273,0.0210178705860025,-2.87384384097706
"6946","PDAP1",-0.83814107669648,5.28931542396118,-2.11300990849855,0.0572028032496922,0.125059769319998,-5.09290894814561
"6947","KCND3",-0.838024282683649,5.86674259763762,-2.64868085214758,0.0218990431483351,0.0585618669336411,-4.22196260687088
"6948","SERPINF1",0.837985400152572,7.97492370371972,2.2285500052974,0.0466426551986412,0.106053500878696,-5.01839696444851
"6949","ALG1L2",-0.837789137553794,0.0202836328609611,-1.6826878282882,0.119357475935135,0.219733972950879,-5.00352419005861
"6950","MAP3K12",0.837634807009061,4.53424716100271,2.76898355444755,0.0175937615309932,0.0493415887734052,-3.86862499656247
"6951","KMT5B",-0.837534859723278,6.03005208171794,-3.7197468939212,0.00314075417135605,0.0130679908044678,-2.29172143869087
"6952","TSSK3",-0.837361927947096,0.654996325801135,-1.85641925830792,0.0891783263131735,0.175902410798832,-4.84976288426003
"6953","HTATSF1P2",0.837339811719842,1.29988554625918,1.1399948032675,0.277473120757439,0.411160389399814,-5.86451153904057
"6954","NKAP",-0.837258433780955,4.01848638180274,-2.24800068210002,0.0450580622969093,0.103224045206044,-4.71766281711357
"6955","RPL18",-0.836534648828195,9.61076273285648,-3.86498073449574,0.0024263499884746,0.0107085758713807,-2.10965595226082
"6956","DNPEP",0.83653402245693,5.36156732168403,3.49436519524872,0.00470529056502349,0.0179410110708042,-2.64603147946781
"6957","FAM102B",0.836508907506848,6.61740293583179,4.03567454618103,0.00179649090495514,0.00846478371359273,-1.74159042218755
"6958","SAMM50",-0.836411686091998,2.92374048827943,-1.13719108065878,0.278595944989004,0.412627629027138,-6.13215840418299
"6959","BZW2",-0.836390166202947,6.05356167079025,-3.03989055209983,0.0107352753994083,0.0337254538555943,-3.53060138498633
"6960","GXYLT1",-0.836318204812067,5.55887846177854,-3.00990037689753,0.0113387056125665,0.0351086777607499,-3.55157911185881
"6961","EOGT",0.836130370330778,4.26435342848906,2.4134955677892,0.0335104315417835,0.081382566836853,-4.45325087717978
"6962","GTF3C6",0.835837862007479,5.21391178056957,4.00012374910017,0.00191204190576712,0.00888496795948492,-1.71565164350899
"6963","POLM",0.835497600000024,3.19276300123022,3.00326910517805,0.0114766647536255,0.0354511552955586,-3.25716822100456
"6964","NPR2",-0.834591422559032,1.69292666231473,-1.18489633075328,0.259965020907784,0.392356717144955,-5.89354125829126
"6965","CDR2L",-0.834551922378618,2.32596126326425,-0.989248549926664,0.342897106963339,0.4798091502115,-6.18815206756544
"6966","PTDSS1",0.834451602696016,4.65953302236181,2.26465130098639,0.0437425264438095,0.100908856983175,-4.75200020492632
"6967","C19orf47",-0.83439534758332,1.30685339548184,-1.97025415692239,0.0733620420669407,0.151406560545001,-4.76713401783799
"6968","PLGRKT",0.834046177179328,4.21854872671766,3.00503921536736,0.0114396748679266,0.0353579616893606,-3.39687990477429
"6969","G3BP1",0.833905550886989,4.49847887583634,3.96613436752214,0.00202972590478794,0.00930944470574073,-1.70480682486464
"6970","FAM185BP",-0.833667296493308,1.85997262096373,-2.9076668364929,0.013663089683878,0.0406391344144873,-3.25761298967659
"6971","PGAM1",0.833537742742972,6.90641669224679,1.64708774573252,0.126566183275023,0.229721536757665,-5.89618379864687
"6972","STRIP2",0.833528571804568,1.66700283530921,1.52348367193825,0.154649906290823,0.266936513036515,-5.44701884376398
"6973","JMJD7",-0.833458907520386,3.42876878427585,-3.36198832369558,0.00597673341761308,0.0215325769849748,-2.65993426363323
"6974","HIVEP3",0.83344660608774,3.72799784194905,2.43515260570672,0.0322293209302314,0.0791359465330015,-4.34368427443048
"6975","ZBTB39",-0.833393366913402,2.03343791935048,-0.378213772406573,0.712159806282041,0.80500267267465,-6.5750495979026
"6976","ZNF134",-0.83320075755196,4.97388216105663,-2.68866993695337,0.0203635609097887,0.0553793430372343,-4.07525652526509
"6977","HDX",0.833168169607646,2.38568701681532,2.37383347209825,0.035985521978185,0.086309998546975,-4.2391493857113
"6978","SH3BGRL",0.833074544297827,6.99898164674982,3.06242653861358,0.0103031540109866,0.0326479671876423,-3.52263094105301
"6979","NUDCD2",-0.833070314342335,1.08384139138414,-2.60119451426308,0.0238708643419416,0.0625971257983843,-3.6955254773626
"6980","PMM1",-0.832928257999995,2.23554071721146,-1.271677682276,0.228601121158051,0.35704222701961,-5.87239439014572
"6981","ZNF784",0.832903045806532,2.70688500110902,2.81588539643793,0.0161524496385056,0.0462564995816014,-3.51759550642562
"6982","ADAT1",0.832514292929938,5.32943220720957,3.15667250847173,0.00867770969055507,0.0286811710296167,-3.25203730584137
"6983","HDAC2",-0.83245464379487,5.61701920506334,-3.5713408675639,0.00409663925079161,0.0161344720859868,-2.53449689335256
"6984","R3HDM4",0.832222692286037,5.28781000201449,3.46192138980755,0.00498883042215974,0.01878268689321,-2.69668772401317
"6985","ABTB1",0.832082653612929,3.35214334397324,2.35563185550453,0.0371796169889033,0.0885128705079464,-4.42032928586742
"6986","RFXANK",0.832062707739674,3.40629389935161,2.72191443810344,0.0191682979371491,0.0527934368366354,-3.78986334431593
"6987","ZNF211",0.831977603982955,3.94692431061186,2.93376803718158,0.013027814846234,0.0390784193449328,-3.4950836510332
"6988","CREB3L1",0.831943092421562,2.33009816086411,1.85359738865828,0.0896073923888256,0.176569589994097,-5.07549800113044
"6989","ASAH1",0.83161518825186,8.73708942387008,3.39245931926841,0.00565600684409014,0.0206545842794398,-2.95530661251908
"6990","ANOS1",0.831433337871295,4.97133441004412,1.21617409819582,0.248289893853652,0.379896971874653,-6.30457300049324
"6991","BCL2L2",-0.83131887483921,3.3796734162786,-2.07835624426155,0.0607864114162703,0.130961498373355,-4.8978123922677
"6992","ZNF594",0.831308864796749,1.49953504465043,1.3537832618615,0.201810494054913,0.325732525325452,-5.65569713218918
"6993","ITPKC",-0.831243764216432,5.86737280305005,-2.95711398758514,0.0124846625338498,0.0378580534975561,-3.66828314862236
"6994","GYG1",0.83108157620257,5.36516507100093,3.28642976067481,0.0068542531203312,0.0239291130820452,-3.02081881735235
"6995","FAHD2CP",-0.831013973820178,0.656861351943231,-1.6252810409601,0.131169323262055,0.235846992450259,-5.18908403684483
"6996","SYMPK",0.830850504565434,5.37878363203459,2.68048835804856,0.020668823850353,0.0559555487942306,-4.11930193621623
"6997","FRMD4A",-0.83063735701452,6.52788196239078,-3.03256429938257,0.0108796417809673,0.0340700825491048,-3.56768224556628
"6998","IFT81",-0.830633637841605,3.01142843618944,-2.82196417701263,0.0159744444598001,0.0458632209687748,-3.5674770848727
"6999","KCNJ5",0.830507303260007,2.45045864422862,1.18399192502977,0.260308927048768,0.392761422428162,-5.98942376278355
"7000","DOK6",-0.830160418206614,3.55029414090374,-1.60137715267895,0.136383573135307,0.242669455780052,-5.65147252087293
"7001","CSAD",-0.829899042603513,1.95706784102068,-2.4856981013718,0.0294214914501586,0.0737119964089867,-4.00722807373255
"7002","LRRIQ3",-0.829147158949663,0.683165281065153,-1.07964049156035,0.302423065592385,0.438603686978587,-5.86182333089631
"7003","RNF135",0.829121492918666,3.49456702188243,1.63295243634734,0.129533452100424,0.233824719187313,-5.58842788029525
"7004","ZBTB18",0.829028003572409,2.74371643688435,0.609229801394248,0.55421603911216,0.67645490344632,-6.55927738660844
"7005","RP11-313J2.1",-0.82876117467774,0.813794123461041,-1.51435195907979,0.15692387464556,0.270011840066645,-5.36139850075593
"7006","ZNF670",-0.82863470436971,1.38260202117049,-2.22521622842656,0.0469195269223622,0.106577976080546,-4.36888465732223
"7007","PHC1P1",0.82847697930631,0.827088800952412,1.86252036551682,0.0882570542690531,0.174572296203304,-4.84691598939974
"7008","RP11-295P9.13",-0.828261683015335,-0.778792935300015,-0.607088558847259,0.555587726821962,0.677623581811635,-5.99580092973086
"7009","PPOX",-0.828201884855856,2.36043132023125,-2.00227652346861,0.0694047874901372,0.144931882362259,-4.86268050570114
"7010","TKFC",-0.827859233099559,3.98915839093079,-3.84085168999388,0.00253228223006256,0.0110301285267446,-1.87576094495923
"7011","PTCHD4",-0.827477481600941,1.36351707748455,-1.03567615286023,0.321638755321844,0.458393435491675,-6.00498394474699
"7012","KANSL1L",-0.826987652764178,4.91044612103504,-3.21576324098585,0.00779318748431753,0.0263261328623763,-3.11960401692378
"7013","MDP1",0.826916120278421,1.54155152584652,1.9115265868177,0.0811670289358108,0.163522124486874,-4.87544904277636
"7014","MPND",0.82681934311935,4.38875294530813,3.23191608130325,0.00756767201724005,0.0258283965073808,-3.02088588423067
"7015","DNPH1",-0.826777455773095,3.71557583493191,-2.20545386033394,0.0485932050032074,0.109611329574313,-4.74342590134149
"7016","NUCB1",0.826374998226564,5.3876099657798,3.01264296716009,0.0112821354466849,0.0349892427920818,-3.52219496921583
"7017","ZNF516",0.82620255176642,3.71086954133531,1.53189667222531,0.15258008057748,0.264417346365086,-5.73224012014342
"7018","GPR89B",0.826173662719136,3.45113911817904,2.52833111093985,0.0272395425183092,0.0695202830304009,-4.13426253490143
"7019","CDH3",0.826147696619124,6.0860295715673,1.72534720833602,0.111201373171771,0.208199705903521,-5.75229070498486
"7020","HDHD3",-0.826064825333729,4.16137905772585,-2.86888664597604,0.0146645115156587,0.0430171911737156,-3.65430228162811
"7021","EMC8",0.826044425276953,4.9331596831729,3.74377611094616,0.00300904980130949,0.0126417481252746,-2.14765650955235
"7022","RP11-9J18.1",-0.82598379751212,2.4749211506376,-1.79307371631699,0.0992742763782838,0.190545907929241,-5.20116264962166
"7023","VPS26A",-0.825880350216682,3.78864065478471,-1.45116234026408,0.173458194946167,0.291307127307821,-5.8933475634527
"7024","EEF1A1P11",0.825824787018597,3.84517004183142,0.760277013901804,0.462390340681653,0.596364289627809,-6.62457389295458
"7025","TRPM8",-0.825738246580831,0.0318060130880556,-1.51095332764435,0.157777507388786,0.271180635696518,-5.24530841920921
"7026","RP11-574K11.31",0.825736060476087,3.58253013113597,3.43868395175297,0.00520258673724462,0.019376396437827,-2.52660894815907
"7027","ARL6IP1",0.825697012929776,7.88250711080491,4.47378474129458,0.000843610402897021,0.00470443621235474,-0.998922828295816
"7028","ISYNA1",-0.825686128455037,2.73547543823723,-2.10727504542507,0.0577818011848665,0.125989114513981,-4.75020989246014
"7029","TXNRD1",0.825675055278019,7.6866430374457,3.39521257915547,0.00562790455224433,0.0205699677829057,-2.93405711421299
"7030","TBC1D32",-0.825565357445789,4.4656532546237,-2.34252798674346,0.0380628263971728,0.090228797280175,-4.62017167110145
"7031","NR2F2",-0.825456564121897,3.64210997157409,-1.78452772851825,0.100712868000734,0.192714965060952,-5.39995831812617
"7032","RPS3AP5",-0.825359122034135,1.59284745041808,-1.88922695994556,0.0843258520557738,0.168554167462209,-4.9318346654154
"7033","KIAA1033",0.825032123787403,6.97722082560019,3.84079433597976,0.00253253963666205,0.0110301285267446,-2.10520182145426
"7034","GTF2H2C",0.824987511910757,3.23254120157598,1.94421529132628,0.0767329170182913,0.156761731037106,-5.08059562863995
"7035","MEF2A",-0.824760812757347,3.273265785257,-1.90780643092776,0.0816863318413957,0.164419246684253,-5.15177417000163
"7036","PIGBOS1",0.824657917342992,2.25043067898519,2.27609265843256,0.0428599335347746,0.0992555905697364,-4.38850241961499
"7037","RP11-500M8.7",-0.824601325754971,0.282190794226743,-1.2259505011762,0.244727109577046,0.375776555953381,-5.63976880633039
"7038","CC2D2A",-0.824384298840556,3.56694173401564,-2.79367731069948,0.016819684295919,0.0476843875053644,-3.70167616126698
"7039","EEF1A1P6",-0.824259455297875,4.32639084299223,-2.61766474239371,0.0231679566763,0.0611041597738669,-4.1207267749318
"7040","AKR1B1",0.824042161016346,3.23067486366883,1.54833474519202,0.148604784613048,0.25916687767288,-5.66674550514285
"7041","TATDN1",-0.824041884030953,3.51604551954884,-3.2881786988167,0.00683252966030944,0.023874709909412,-2.80612587311592
"7042","RIMS4",-0.823747620503585,1.15993634657376,-1.3101591471024,0.215704879141439,0.341905035573455,-5.67030606589599
"7043","HSF4",-0.823741991293197,2.23244470990181,-2.39459854251694,0.0346684397094292,0.083668309028286,-4.19811874081087
"7044","FAM46A",-0.823720411634877,7.27423362919526,-3.26205310489509,0.00716443410221999,0.0248004548390446,-3.17632480852442
"7045","SRRM3",-0.82360723680642,2.20426361623825,-1.95803016488013,0.0749270682602036,0.15398264966318,-4.90947615419527
"7046","BORCS6",0.823457626318607,4.84696822422579,3.4019944831976,0.00555928745964185,0.0203827434841607,-2.76446042737365
"7047","RP11-872J21.5",-0.823434664092385,3.03818130031706,-1.42724498014079,0.180091234989893,0.299787527415831,-5.80262757658737
"7048","EXOSC5",-0.823334715885381,2.23222679608206,-0.932065520058444,0.370455927002373,0.507325969240812,-6.23019084684984
"7049","CREB3L2",0.822887097209623,4.99827749111135,2.13443041710007,0.0550881533994207,0.121285751856834,-5.01925226597012
"7050","KHK",-0.822872345313202,-0.384362648739324,-0.97741195376698,0.348476700433856,0.485606856182042,-5.7746713422267
"7051","RP11-603K19.1",-0.822712755733796,0.56952307069329,-1.41828122552822,0.18263166076423,0.302725164645217,-5.45275343294029
"7052","CMAS",-0.822707685933079,3.740380650039,-2.37907706368466,0.0356484439816359,0.0856146153870263,-4.45247553353114
"7053","MRFAP1",-0.822281946998676,6.40956615201779,-1.71975250962778,0.112241892452596,0.209668286489938,-5.7863841066604
"7054","IFT74",-0.821740516158895,2.93078973930615,-2.86079139180863,0.0148826153784857,0.0435010932121008,-3.48695629853585
"7055","TERF1",-0.821539382231381,3.63121634760682,-1.74934389290267,0.106835671989405,0.201606765700437,-5.45008095649082
"7056","BAG1",-0.821275939878699,7.16122433262302,-3.42550258215785,0.00532797095726771,0.0197252873835717,-2.87494933300432
"7057","ZNF765",-0.821269841643163,2.22888989260824,-2.19039008582802,0.0499069237126041,0.111828610359045,-4.54004195208427
"7058","NEIL1",-0.821142104810026,2.76860144299392,-2.6455848722743,0.0220225689804303,0.0588214005414105,-3.84283883946385
"7059","KCNJ8",0.821114852102615,3.37146664542136,1.57589467194321,0.142140984743935,0.250081304945976,-5.64357998665184
"7060","NUDCD3",-0.821021744473056,4.86159546161317,-3.37039315711377,0.00588646080191267,0.0212565880780468,-2.83247668443099
"7061","DYNC1I1",-0.820943941763965,1.28872878606976,-2.65526688180947,0.0216385325910606,0.0580148418184391,-3.62890902250562
"7062","GLT8D1",0.820835466396292,4.04628273447268,2.578978950657,0.0248522046029685,0.06462570442902,-4.14536501947922
"7063","RPL28",0.820666704045236,4.04147727906976,3.36439714362138,0.00595071823012469,0.0214438184970179,-2.7324634166169
"7064","PPP1R12B",-0.820555354884922,4.90637749098941,-2.0773222100613,0.0608965158673308,0.131162375195208,-5.11519097259496
"7065","STRA6",0.820500494651961,-0.81378943832537,0.844123114247484,0.415813306083933,0.551568814458286,-5.80232653742532
"7066","MTX1",0.820458232172271,4.82157767575026,3.59199183118681,0.0039475013814695,0.015658120118846,-2.41758643341446
"7067","ZNF324B",0.820160678388199,3.21929848107172,2.05660159723385,0.0631426642542744,0.134657597305187,-4.89006564463935
"7068","TARSL2",0.819979849977213,3.41923669559674,2.73605824365704,0.0186810499413598,0.051726254181586,-3.76522770367258
"7069","ACVR1B",-0.819882996460735,6.55596152759057,-2.82400736512889,0.0159150526759761,0.0457451144463974,-3.94552917940472
"7070","TMEM37",-0.819551541437177,2.16077037272368,-1.05006722253443,0.315251284394197,0.451940568364176,-6.10634496768597
"7071","FLNB",-0.819487314207628,9.06158922077174,-3.57432286556328,0.00407475202648384,0.0160808470611274,-2.63461602060666
"7072","DPH7",0.819317448787906,2.05097959170169,2.05392259386049,0.0634386728258056,0.135159134035583,-4.72354695592671
"7073","RP11-225N10.3",-0.819296362702158,0.152854310075209,-1.00152091314601,0.337180797023069,0.47377115693376,-5.85543618229395
"7074","RP5-912I13.2",0.819007273842581,-0.110112544736866,1.58544808413673,0.139958155783157,0.24730393057208,-5.11254340630928
"7075","PRKX",0.818944452253926,4.93881544776488,3.31144092428045,0.00655015035291984,0.0231375172470957,-2.93591217662897
"7076","EIF3E",-0.81875966615934,6.24620761410278,-2.97727585130249,0.0120338639172732,0.0367634424485072,-3.65429082823042
"7077","ZNF471",-0.818596293848523,4.61806866127446,-3.23940868118795,0.00746532026815787,0.0255632157927476,-3.04318640668534
"7078","URB1",-0.818581700575876,2.75554044390102,-1.66712471822643,0.122462872603959,0.224183428247676,-5.42890326066052
"7079","HFM1",-0.818462749947814,0.451642473748805,-1.42151507255584,0.181711699179304,0.301650342334903,-5.43060671834156
"7080","CA14",-0.818448967900696,1.08405730134894,-2.20519691850036,0.0486153349343547,0.1096294481998,-4.36009779482762
"7081","SLC9A9",0.81843332640178,6.21166504343271,4.37606218005665,0.00099648818228006,0.00534426920655233,-1.11812458551208
"7082","KCTD12",0.818176633320043,8.57000257855231,2.28474257454717,0.0422040125998802,0.0981751432793804,-4.93184308434346
"7083","AC004967.7",0.817899874932717,0.168447218013979,2.25317288415741,0.0446454224211997,0.102520338833149,-4.14220154896957
"7084","NXT1",0.81778193455369,4.16092815792479,2.99304256879082,0.0116927290416022,0.0359330201114481,-3.41344739431956
"7085","RNF19A",0.817706590713778,6.5805028599031,2.35689089342795,0.0370958042159181,0.0883692837424517,-4.76006817800514
"7086","ZNF787",0.817706308918451,0.499408371984077,1.50604450891626,0.159017490692659,0.272949898768671,-5.31305343877422
"7087","NUMBL",-0.817466589373745,3.99259879721009,-2.23704348016469,0.0459442870864882,0.10474516227736,-4.72959543720758
"7088","PDZD7",-0.817370161750069,0.178110852905831,-1.26900379838018,0.229519919520555,0.358118309420465,-5.56614475947173
"7089","ZNF654",-0.81720486335037,4.65663891286109,-2.68095937087231,0.0206511280964372,0.0559364324771661,-4.05359628135485
"7090","MDFIC",0.817076765860636,5.2785739259476,3.51831369674101,0.00450660276497296,0.0173754600501088,-2.59490568801347
"7091","TRIP11",-0.816856968406037,5.37694168601264,-3.25566545930718,0.00724804292393981,0.0250063912147373,-3.09021840830883
"7092","RAB3C",0.816514782112774,1.03886112463239,1.23608437741136,0.2410771292769,0.371602833661409,-5.72685647528681
"7093","PROCA1",0.816505179574413,0.475228805132762,1.63694389293234,0.12868942350674,0.232679214578044,-5.12924885533774
"7094","ZMPSTE24",-0.816218939289535,4.22120531767914,-1.37417496964601,0.195573794174809,0.318408795226714,-6.05984665608904
"7095","GTPBP8",0.816209289374209,2.45674511579807,1.94986723091455,0.0759893010627963,0.155597455349201,-4.94726843778417
"7096","COMMD7",-0.816150261325069,4.60939162427553,-2.61879902034612,0.0231203036978068,0.0610302246116749,-4.15773444191047
"7097","SLC10A3",-0.816032821253466,3.48258237385348,-1.7110262971171,0.113882192408967,0.212120926770859,-5.4828842201997
"7098","ZNF720",-0.815738937197791,4.37315590245659,-3.16063668996986,0.00861531518497431,0.0285275701664691,-3.155697765174
"7099","RP11-206L10.2",0.815664751396458,1.57485577104905,1.47671549578063,0.166601394505648,0.282629961686993,-5.49940831372441
"7100","EIF2D",-0.815635529468532,3.70854285958068,-1.79263510803798,0.0993476550775081,0.19064208259352,-5.39790049068662
"7101","TLL1",-0.815422956110373,4.34211810490998,-1.80380169964109,0.0974946913391495,0.188224296722665,-5.47472826985593
"7102","KIAA0355",-0.815145121532306,5.8781870117911,-3.30863365808039,0.00658358900082437,0.0232194900603624,-3.03137456838885
"7103","HSCB",0.815126217061735,2.58371125194667,1.66858348923692,0.122168784452597,0.223829792035721,-5.37581350862327
"7104","TMPRSS12",-0.815089251558253,-0.193889440477465,-1.65207567498572,0.125533524693492,0.228460438750045,-5.01210398407737
"7105","CCDC8",-0.815050621311417,2.50242391151033,-2.24517642551662,0.0452849165644143,0.103640460419654,-4.48846140433667
"7106","TUBG2",-0.814969468190233,2.09764931399269,-1.53913299507276,0.150818909529389,0.262146457298904,-5.50417222820725
"7107","TBK1",0.814677946126706,2.96224784873951,2.10011880197145,0.0585120405438225,0.127224628348675,-4.77320564851457
"7108","ALYREF",0.814347518604781,5.77153524468434,3.69987417444679,0.00325415130439099,0.0134250323982338,-2.30139814604625
"7109","CELSR3",0.813961605907844,3.04580638782889,1.8735673012574,0.0866110517166928,0.171906800325386,-5.15278706323319
"7110","POMT1",0.813638553962276,2.66150837933154,1.07491460209954,0.30444624446164,0.440798811036988,-6.14686611179108
"7111","ZNF691",0.813628474956198,2.41668675291597,2.71052552137807,0.0195697553353155,0.0536899637908207,-3.6663334906849
"7112","MRVI1",-0.813482524798966,4.57367420078001,-1.8015856559791,0.0978599102995357,0.188812205047597,-5.50772428702885
"7113","SLC9A3R2",-0.813304564731656,3.74006726301752,-2.13185150264547,0.0553387846746164,0.121683289515552,-4.86733937170657
"7114","LCOR",-0.813261840044621,4.08338004781751,-2.06678973085459,0.0620287257021054,0.132974882266691,-5.02430577517836
"7115","ZNF668",0.812585006734518,3.96312225439349,2.79027828571783,0.0169241939834026,0.047887204739442,-3.75313495860791
"7116","BMS1P1",-0.812414660018031,2.36094417122646,-2.30926298573273,0.0403965002733282,0.0946785365809334,-4.35907159253085
"7117","NFE2L3",0.812124318497284,5.75800161281416,1.81706873389553,0.0953339041030868,0.184901884339108,-5.58372311521472
"7118","ASXL1",0.812093930083796,5.65554526175963,1.94378425908641,0.076789902124169,0.15681635343188,-5.37591533587626
"7119","HBEGF",0.812061606720991,2.57658546577184,1.13884840150495,0.277931804278541,0.411761607157948,-6.06423143645124
"7120","CTD-2521M24.13",0.811831230949975,1.68170007692667,2.0027827963814,0.0693438468224455,0.144843519960985,-4.75240857396616
"7121","SLC19A1",0.811817738085029,1.49607195919885,1.59938540485739,0.136826123805992,0.243234278609508,-5.3210507394429
"7122","PIP5KL1",-0.811682200446049,1.48638272785906,-1.71851871297794,0.112472525591024,0.210023435048288,-5.17142022045201
"7123","DNAJC15",0.811672111898989,3.50328901485626,1.98456275244789,0.0715686235806993,0.148394454412827,-5.06026479496801
"7124","C16orf59",0.811571093403598,0.456059176961033,1.4639928244325,0.169985955410942,0.286994307914284,-5.36307466551593
"7125","AK9",-0.811529850663365,2.95306047047868,-3.39642956733167,0.00561552823258958,0.0205453565282206,-2.5296133931257
"7126","UNC45A",-0.811461633215189,5.52458396971972,-1.84524518045777,0.0908884049022171,0.178352985292246,-5.54155899084972
"7127","NCSTN",0.811440999082422,5.88648831265086,4.00408452064977,0.00189879557444043,0.00883133001473444,-1.760796471433
"7128","GPR137",0.811339690505695,2.82553815371296,3.05369284432159,0.010468505253705,0.0330390954161675,-3.11614048449377
"7129","EBPL",-0.811310481459422,4.78644005394166,-2.3920353279747,0.0348284632670982,0.0839955170093314,-4.57353880324961
"7130","VEGFB",-0.811268992524208,4.1072617656976,-2.27745613043888,0.0427558978658018,0.0991032011187504,-4.68199425761415
"7131","SLC48A1",-0.811060415134748,4.07694973772632,-2.49820733796837,0.0287641996403182,0.072448517733744,-4.29951643083742
"7132","LPCAT3",0.810917969682668,4.91768615452176,2.66825949625641,0.0211335260731314,0.056945552843973,-4.08984438040702
"7133","SRPK2",-0.810658606569801,6.71243785836521,-4.39900246845527,0.000958175103402638,0.00518708575816959,-1.10882911524717
"7134","FNBP1P1",-0.810586341620113,1.64778645573153,-2.5645204677965,0.0255120112584885,0.0660653198640145,-3.83069181934298
"7135","KCNAB3",0.810537803940322,0.719443077165846,1.83317194757097,0.0927696276372215,0.181125535857608,-4.88158967233928
"7136","TUFM",0.810493216546174,4.19696999427029,2.38349157123535,0.0353670279079055,0.0850964395191297,-4.50557807461091
"7137","ZNF438",0.810475083032792,2.45809146989631,1.14756116870319,0.27446042427993,0.408303552328289,-6.02297442305458
"7138","ARPC4",0.810085969120598,7.95824394956387,4.8811281065001,0.000427136778191987,0.00276896593357223,-0.297094485817792
"7139","BMP2KL",-0.809832807889238,0.471127955162082,-1.3161854243463,0.213740075268048,0.339681586219436,-5.56460452167489
"7140","MKNK1",0.809813020180018,4.10592470513774,3.35064319094636,0.00610082553792527,0.0218833347766032,-2.76340861754807
"7141","SCAMP1",0.809700747972477,4.532873073463,1.84807929301214,0.0904518661283795,0.177816689651197,-5.40849449788706
"7142","SVILP1",-0.809469672880489,1.40194995919711,-2.03081971761095,0.066045742872096,0.139435438307974,-4.68511230680491
"7143","CXCL8",0.809451366259364,5.09026832086223,1.38509883925861,0.192299188546561,0.31455924268665,-6.13664397674019
"7144","SMG1P2",0.809431183216709,4.6712968219924,2.82595897281859,0.0158585279952999,0.0456501362041271,-3.78490391790998
"7145","POLR2J",-0.809293169968875,-0.494256333885762,-0.630800758517897,0.540503231493252,0.665745319227374,-6.03476479586045
"7146","ATXN1",0.809206165795431,7.44895781147219,4.08982907738855,0.0016341971671145,0.00783981139424178,-1.66853068256859
"7147","DPP3",0.808953579924104,5.81878650825531,3.62547930853165,0.00371738779538677,0.0149473972031154,-2.44249374958039
"7148","GPR34",0.808942397622893,4.5672941930453,2.06878241632486,0.0618130156726499,0.132640429464228,-5.06969565300324
"7149","YIPF5",0.808827246777422,4.76014853155232,3.8279120705382,0.00259104528407006,0.0112220905884549,-1.98207088803681
"7150","HPF1",-0.808783992852366,4.44275541882732,-2.94868272187536,0.0126781547809599,0.0383029023520336,-3.54902691478025
